token,tag,tag_STTS,lemma_gold,lemma_pred
re,INTJ,ITJ,re,re
Shad,PROPN,NE,Shad,Shad
re,INTJ,ITJ,re,re
Sahd,PROPN,NE,Sahd,Sahd
*,PUNCT,$(,*,*
g,UNK,AKW,g,g
*,PUNCT,$(,*,*
Gnu,PROPN,NE,Gnu,Gnu
stoeps,PROPN,NE,stoeps,stoeps
",",PUNCT,"$,",",",","
Emon,PROPN,NE,Emon,Emon
holla,INTJ,ITJ,holla,holla
Shaddy,PROPN,NE,Shaddy,Shaddy
:),UNK,EMOASC,:),:
Emon,PROPN,NE,Emon,Emon
:,PUNCT,$(,:,:
http://mitglied.lycos.de/achtpfennig/zeugnis.jpg,UNK,URL,http://mitglied.lycos.de/achtpfennig/zeugnis.jpg,replaced-url
wieso,ADV,PWAV,wieso,wieso
das,PRON,PDS,der,die
denn,UNK,PTKMA,denn,denn
?,PUNCT,$.,?,?
*,PUNCT,$(,*,*
s,UNK,AKW,s,s
*,PUNCT,$(,*,*
heya,INTJ,ITJ,heya,heya
Marc30,PROPN,NE,Marc30,Marc30
;o),UNK,EMOASC,;o),;
re,INTJ,ITJ,re,re
Baby,NOUN,NN,Baby,Baby
hi,INTJ,ITJ,hi,hi
Shadok,PROPN,NE,Shadok,Shadok
*,PUNCT,$(,*,*
auf,ADP,APPR,auf,auf
Baum,NOUN,NN,Baum,Baum
raufkletter,UNK,AKW,raufkletter,raufkletter
um,SCONJ,KOUI,um,um
nicht,PART,PTKNEG,nicht,nicht
angeleint,VERB,VVPP,anleinen,anleinen
zu,PART,PTKZU,zu,zu
werden,AUX,VAINF,werden,werden
*,PUNCT,$(,*,*
http://www.cu-here.de/showchat.php3?id=69&offset=159,UNK,URL,http://www.cu-here.de/showchat.php3?id=69&offset=159,replaced-url
tag,INTJ,ITJ,tag,tagen
quaki,PROPN,NE,quaki,quaki
Erste,NOUN,NN,Erste,erst
!,PUNCT,$.,!,!
:),UNK,EMOASC,:),:
hm,INTJ,ITJ,hm,hm
quaki,PROPN,NE,quaki,quaki
sucht,VERB,VVFIN,suchen,suchen
ein,DET,ART,ein,eine
M,NOUN,NN,M,M
*,PUNCT,$(,*,*
g,UNK,AKW,g,g
*,PUNCT,$(,*,*
Baum,NOUN,NN,Baum,Baum
=,PUNCT,$(,=,=
Baum,NOUN,NN,Baum,Baum
*,PUNCT,$(,*,*
ts,INTJ,ITJ,ts,ts
*,PUNCT,$(,*,*
*,PUNCT,$(,*,*
Fleißsternchen,NOUN,NN,Fleißsternchen,Fleißsternchen
aufkleb,UNK,AKW,aufkleb,aufkleb
*,PUNCT,$(,*,*
Leinbaum,NOUN,NN,Leinbaum,Leinbaum
Shadok,PROPN,NE,Shadok,Shadok
schenkt,VERB,VVFIN,schenken,schenken
quaki,PROPN,NE,quaki,quaki
ein,DET,ART,ein,eine
M,NOUN,NN,M,M
hallo,INTJ,ITJ,hallo,hallo
Shadok,PROPN,NE,Shadok,Shadok
.,PUNCT,$.,.,.
weiß,VERB,VVFIN,wissen,wissen
jetzt,ADV,ADV,jetzt,jetzt
jemand,PRON,PIS,jemand,jemand
was,PRON,PWS,was,was
Umzugsunternehmen,NOUN,NN,Umzugsunternehmen,Umzugsunternehmen
so,UNK,PTKMA,so,so
kosten,VERB,VVFIN,kosten,kosten
?,PUNCT,$.,?,?
danke,PART,PTKANT,danke,danke
Shadok,PROPN,NE,Shadok,Shadok
bitte,PART,PTKANT,bitte,bitte
schön,ADJ,ADJD,schön,schön
.,PUNCT,$.,.,.
heya,INTJ,ITJ,heya,heya
Lanto,PROPN,NE,Lanto,Lanto
;o),UNK,EMOASC,;o),;
;O),UNK,EMOASC,;O),;
Geld,NOUN,NN,Geld,Geld
Zora,PROPN,NE,Zora,Zora
*,PUNCT,$(,*,*
Zora,PROPN,NE,Zora,Zora
teuer,ADJ,ADJD,teuer,teuer
.,PUNCT,$.,.,.
geht,VERB,VVFIN,gehen,gehen
nicht,PART,PTKNEG,nicht,nicht
selber,ADV,ADV,selber,selber
machen,VERB,VVINF,machen,machen
mit,ADP,APPR,mit,mit
Mietwagen,NOUN,NN,Mietwagen,Mietwagen
?,PUNCT,$.,?,?
meistens,ADV,ADV,meistens,meistens
Euro,NOUN,NN,Euro,Euro
;o),UNK,EMOASC,;o),;
verdammt,ADJ,ADJD,verdammt,verdammen
",",PUNCT,"$,",",",","
das,PRON,PDS,der,die
habe,AUX,VAFIN,haben,haben
ich,PRON,PPER,ich,ich
befürchtet,VERB,VVPP,befürchten,befürchten
Shaddy,PROPN,NE,Shaddy,Shaddy
:P,UNK,EMOASC,:P,:
ich,PRON,PPER,ich,ich
hatte,AUX,VAFIN,haben,haben
erst,ADV,ADV,erst,erst
Zweifel,NOUN,NN,Zweifel,Zweifel
",",PUNCT,"$,",",",","
ob,SCONJ,KOUS,ob,ob
du,PRON,PPER,du,du
überhaupt,UNK,PTKMA,überhaupt,überhaupt
ein,DET,ART,ein,eine
Zeugnis,NOUN,NN,Zeugnis,Zeugnis
willst,VERB,VMFIN,wollen,wollen
.,PUNCT,$.,.,.
immer,ADV,ADV,immer,immer
bewerte,VERB,VVFIN,bewerten,bewerten
ich,PRON,PPER,ich,ich
dich,PRON,PPER,dich,du
dann,ADV,ADV,dann,dann
ja,UNK,PTKMA,ja,ja
.,PUNCT,$.,.,.
:O),UNK,EMOASC,:O),:
lass,VERB,VVIMP,lassen,lassen
es,PRON,PPER,es,es
lieber,ADV,ADV,lieber,lieb
Zor,PROPN,NE,Zor,Zor
k.A.,NOUN,NN,k.A.,k.A.
was,PRON,PWS,was,was
das,PRON,PDS,der,die
kostet,VERB,VVFIN,kosten,kosten
aber,ADV,ADV,aber,aber
",",PUNCT,"$,",",",","
ich,PRON,PPER,ich,ich
dachte,VERB,VVFIN,denken,denken
",",PUNCT,"$,",",",","
du,PRON,PPER,du,du
hältst,VERB,VVFIN,halten,halten
das,PRON,PDS,der,die
schon,UNK,PTKMA,schon,schon
aus,PART,PTKVZ,aus,aus
.,PUNCT,$.,.,.
*,PUNCT,$(,*,*
tapfere,ADJ,ADJA,tapfer,tapfer
kleine,ADJ,ADJA,klein,klein
zora,PROPN,NE,zora,zora
*,PUNCT,$(,*,*
quaki,PROPN,NE,quaki,quaki
wüsste,VERB,VVFIN,wissen,wissen
nicht,PART,PTKNEG,nicht,nicht
wo,ADV,PWAV,wo,wo
sie,PRON,PPER,sie,sie
hinziehen,VERB,VVINF,hinziehen,hinziehen
sollte,VERB,VMFIN,sollen,sollen
Unternehmen,NOUN,NN,Unternehmen,Unternehmen
???,PUNCT,$.,???,?
eigentlich,ADJ,ADJD,eigentlich,?
kostet,VERB,VVFIN,kosten,?
sowas,PRON,PIS,sowas,eigentlich
die,DET,ART,der,kosten
Miete,NOUN,NN,Miete,sowas
für,ADP,APPR,für,die
einen,DET,ART,ein,Miete
Lkw,NOUN,NN,Lkw,für
für,ADP,APPR,für,eine
einen,DET,ART,ein,Lkw
Tag,NOUN,NN,Tag,für
und,CONJ,KON,und,eine
Verköstigung,NOUN,NN,Verköstigung,Tag
für,ADP,APPR,für,und
einen,DET,ART,ein,Verköstigung
Haufen,NOUN,NN,Haufen,für
helfender,ADJ,ADJA,helfend,eine
Freunde,NOUN,NN,Freund,Haufe
@zora,UNK,ADR,@zora,helfend
Bochum,PROPN,NE,Bochum,Bochum
-,PUNCT,$(,-,-
Münster,PROPN,NE,Münster,Münster
ohne,ADP,APPR,ohne,ohne
Küche,NOUN,NN,Küche,Küche
3500,NUM,CARD,3500,@card@
Euro,NOUN,NN,Euro,Euro
..,PUNCT,$.,..,.
der,DET,ART,der,die
Mietwagen,NOUN,NN,Mietwagen,Mietwagen
kostet,VERB,VVFIN,kosten,kosten
auf,ADP,APPR,auf,auf
die,DET,ART,der,die
Entfernung,NOUN,NN,Entfernung,Entfernung
schon,ADV,ADV,schon,schon
ein,DET,ART,ein,eine
Vermögen,NOUN,NN,Vermögen,Vermögen
uffz,INTJ,ITJ,uffz,uffz
Bochum,PROPN,NE,Bochum,Bochum
am,PART,PTKA,am,am
besten,ADJ,ADJD,gut,gut
nach,ADP,APPR,nach,nach
Deutschland,PROPN,NE,Deutschland,Deutschland
quaki,PROPN,NE,quaki,quaki
ist,AUX,VAFIN,sein,sein
nicht,PART,PTKNEG,nicht,nicht
soweit,ADV,ADV,soweit,soweit
weg,ADV,ADV,weg,weg
aber,CONJ,KON,aber,aber
sicher,ADJ,ADJD,sicher,sicher
billiger,ADJ,ADJD,billig,billig
als,CONJ,KOKOM,als,als
eine,DET,ART,ein,eine
Firma,NOUN,NN,Firma,Firma
ja,PART,PTKANT,ja,ja
",",PUNCT,"$,",",",","
auf,ADP,APPR,auf,auf
Jedenfall,NOUN,NN,Jedenfall,Jedenfall
!,PUNCT,$.,!,!
sowas,PRON,PIS,sowas,sowas
wb,INTJ,ITJ,wb,wb
stoeps,PROPN,NE,stoeps,stoeps
Wagen,NOUN,NN,Wagen,Wagen
von,ADP,APPR,von,von
InterRent,PROPN,NE,InterRent,InterRent
und,CONJ,KON,und,und
ein,DET,ART,ein,eine
paar,DET,PIDAT,paar,paar
Leute,NOUN,NN,Leute,Leute
zum,ADP,APPRART,zu,zu+die
Anpacken,NOUN,NN,anpacken,Anpacken
*,PUNCT,$(,*,*
brml,UNK,AKW,brml,brml
*,PUNCT,$(,*,*
ja,PART,PTKANT,ja,ja
Pharao,PROPN,NE,Pharao,Pharao
zora,PROPN,NE,zora,Zora
ist,AUX,VAFIN,sein,sein
hoch,UNK,PTKIFG,hoch,hoch
kreativ,ADJ,ADJD,kreativ,kreativ
!,PUNCT,$.,!,!
re,INTJ,ITJ,re,re
stoeps,PROPN,NE,stoeps,stoeps
...,PUNCT,$.,...,...
was,PRON,PWS,was,was
ihr,PRON,PPER,ihr,ihr
alles,PRON,PIS,alle,alle
so,UNK,PTKMA,so,so
einfällt,VERB,VVFIN,einfallen,einfallen
",",PUNCT,"$,",",",","
da,ADV,PAV,da,da
kommt,VERB,VVFIN,kommen,kommen
kein,DET,PIAT,kein,keine
Mensch,NOUN,NN,Mensch,Mensch
drauf,ADV,PAV,drauf,drauf
.,PUNCT,$.,.,.
hi,INTJ,ITJ,hi,hi
Asja,PROPN,NE,Asja,Asja
quaki,PROPN,NE,quaki,quaki
fragt,VERB,VVFIN,fragen,fragen
sich,PRON,PRF,sich,sich
wie,ADV,PWAV,wie,wie
sie,PRON,PPER,sie,sie
mit,ADP,APPR,mit,mit
Augenschaden,NOUN,NN,Augenschaden,Augenschaden
den,DET,ART,der,die
Nachmittag,NOUN,NN,Nachmittag,Nachmittag
überstehen,VERB,VVINF,überstehen,überstehen
soll,VERB,VMFIN,sollen,sollen
re,INTJ,ITJ,re,re
stoeps,PROPN,NE,stoeps,stoeps
.,PUNCT,$.,.,.
heyho,INTJ,ITJ,heyho,heyho
Asja,PROPN,NE,Asja,Asja
hello,INTJ,ITJ,hello,Hello
Asja,PROPN,NE,Asja,Asja
ich,PRON,PPER,ich,ich
wollte,VERB,VMFIN,wollen,wollen
ja,UNK,PTKMA,ja,ja
vergleichen,VERB,VVINF,vergleichen,vergleichen
Tom,PROPN,NE,Tom,Tom
weils,UNK,KOUSPPER,weil,weils
eh,UNK,PTKMA,eh,eh
so,ADV,ADV,so,so
teuer,ADJ,ADJD,teuer,teuer
ist,AUX,VAFIN,sein,sein
wenn,SCONJ,KOUS,wenn,wenn
das,PRON,PDS,der,die
keinen,DET,PIAT,kein,keine
so,ADV,ADV,so,so
großen,ADJ,ADJA,groß,groß
Unterschied,NOUN,NN,Unterschied,Unterschied
macht,VERB,VVFIN,machen,machen
wärs,UNK,VAPPER,sein,wärs
ja,UNK,PTKMA,ja,ja
mal,UNK,PTKMA,mal,mal
drin,ADV,PAV,drin,drin
am,PART,PTKA,am,an+die
besten,ADJ,ADJD,gut,gut
welche,PRON,PDS,welcher,welche
was,DET,PIAT,was,was
Handwerkliches,NOUN,NN,handwerkliche,Handwerkliche
machen,VERB,VVFIN,machen,machen
hallo,INTJ,ITJ,hallo,hallo
Tom,PROPN,NE,Tom,Tom
:),UNK,EMOASC,:),:
re,INTJ,ITJ,re,re
hi,INTJ,ITJ,hi,hi
Marc,PROPN,NE,Marc,Marc
:),UNK,EMOASC,:),:
huhu,INTJ,ITJ,huhu,huhu
Frau,NOUN,NN,Frau,Frau
Erdbeere$,PROPN,NE,Erdbeere$,Erdbeere
*,PUNCT,$(,*,$
drück,UNK,AKW,drück,*
*,PUNCT,$(,*,drücken
und,CONJ,KON,und,und
nimm,VERB,VVIMP,nehmen,nehmen
nicht,PART,PTKNEG,nicht,nicht
den,DET,ART,der,die
billigsten,ADJ,ADJA,billig,billig
nicht,PART,PTKNEG,nicht,nicht
chatten,VERB,VVINF,chatten,chatten
quaki,PROPN,NE,quaki,quaki
?,PUNCT,$.,?,?
;o),UNK,EMOASC,;o),;
Bochum,PROPN,NE,Bochum,Bochum
in,ADP,APPR,in,in
den,DET,ART,der,die
Kleiderkasten,NOUN,NN,Kleiderkasten,Kleiderkasten|kaste
schick,UNK,AKW,schick,schick
zum,ADP,APPRART,zu,zu+die
Umziehen,NOUN,NN,umziehen,Umziehen
*,PUNCT,$(,*,*
mitdrück,UNK,AKW,mitdrück,mitdrück
*,PUNCT,$(,*,*
naja,INTJ,ITJ,naja,naja
",",PUNCT,"$,",",",","
auf,ADP,APPR,auf,auf
das,PRON,PDS,der,die
was,PRON,PRELS,wer,was
mir,PRON,PPER,mir,ich
so,UNK,PTKMA,so,so
einfällt,VERB,VVFIN,einfallen,einfallen
kommt,VERB,VVFIN,kommen,kommen
auch,ADV,ADV,auch,auch
meist,ADV,ADV,meist,meist
keine,DET,PIAT,kein,keine
Sau,NOUN,NN,Sau,Sau
drauf,PART,PTKVZ,drauf,drauf
*,PUNCT,$(,*,*
g,UNK,AKW,g,g
*,PUNCT,$(,*,*
